Return_On_Equity,Current_Ratio,Asster_Turnover,WACC,Dividend_Yield,Earnings_Yield,Revenue_Change,Net_Income_Change,Price_Change
-0.178935603,1,-0.177644873,0.549578173,0,-0.312598511,-1.219075717,-1.233284792,0.013333320617675703
,0.6067598550403077,1.7093515208986798,0.11842491382754264,0,-0.114157801,1.4887865311308768,0.6347558631295656,-0.031398034
,0.7030451211380306,1.479392828610367,0.11285119393518615,0,-0.19135072,1.3878846662551803,1.7456375838926175,0.13746228700612959
-0.081574404,3.184156170264469,0.388193544,0.12912994050387475,0,-0.067885119,1.6435383303474336,0.6305477422540957,-0.037807148
-0.124680755,3.2559410344389375,0.2671131683157972,0.1387996750121279,0,-0.084615388,0.8763283103207141,9.443025141930251,0.054838735975411196
-0.338016177,2.8855153855153857,0.1055162077078408,0.069705428,0.19682914840500687,-0.066666665,1.0571747508738767,0.6279161724001582,0.041731065
-0.286161506,3.9945290929542896,0.099483892,0.071022144,0.17476133532293261,-0.085431888,0.999015059,1.5464737056665308,0.0040404
0.002981202,2.7694098582242392,1.5774025959801703,0.083092733,0.048823814366941096,0.009615385,0.9890421266326568,0.043212235,0
0.06694569,2.5263784795538746,1.4921593515244949,0.080266341,0,0.2033898248726106,1.2059363743433147,0.6536170966873085,0.036269458
-0.445549923,7.539776075427224,0.37035501892232836,0.072808111,0,-0.100147276,1.2608749003006319,1.1405274115197779,-0.026900642
-0.295365569,13.021670523879655,0.24853234930848875,0.083464825,0,-0.081463988,1.2704809416166498,2.1247419640224123,0.008695685
-1.844347507,3.7128819432513036,0,0.086673142,0,-1.462093873,1,1.1856738573113197,-0.018072272
-0.72998183,9.164945645,0,0.089233196,0,-2.543859592,1,1.5981242296695706,-0.013888876
0.2772966410360178,9.535344827586206,0.30095522388059703,0.078488487,0,0.7962962646543256,0.8701280767770221,-2.671692228,-0.0064935
-0.149386455,2.5663354253835426,0.43762086052695187,0.07987301,0,-0.457031239,0.9964911073652345,-15.23564356,0.007751931
,1.4162738936894474,,,0,0.06967213,,,0.002650237
0.099453178,1.5244286665187485,1.5534937538837343,0.12964953438202795,0,0.10470274641267846,1.2866700977869274,1.4003849855630415,0.006283635
-3.106156312,8.542452014525333,0.025865933766056566,0.5083806435779156,0,-0.470085487,0.044868977,-87.625,0.10454546094925922
0.009901251,9.081034482758621,0.6893457333985968,0.15446048771021995,0,0.008928571,3.746516341525209,-0.020647996,0.032258119648186465
-0.201688651,1.3796772668962258,0.2229121639543159,0.23056023707040915,1.853709162434225e-05,-0.120580239,1.2660337678608717,2.3826710393189825,-0.042857104
-0.141891825,1.4916130548456272,0.2962540734603701,0.22527301897360136,0.003623482,-0.661764718,3.4131300842859256,2.6281851145309396,-0.014388427
0.1610587707492149,1.9723776223776224,1.2458428041631775,0.059043138,0,,1.0012980145185328,2.341304347826087,-0.019680795
0.08041958,1.8791666666666667,1.221074258878779,0.055114738,0,0.071674158,1.173473993004626,-1.637010676,-0.00296258
0.026793494045890213,2.1140939597315436,0.7720394566957599,0.084374437,0.03659105,0.030487805143982655,0.6989433327099308,0.3731041456016178,-0.014705868
0.071233074,1.796096799375488,1.0064941176470588,0.083240593,0.093244534,0.090909094,1.6012577674627537,1.2860858257477243,0.047770653
0.6772727272727272,0.9535732916014606,1.2428931875525653,0.041392668466797115,0.033363081303499256,0.008557813,1.039679189531448,0.3225108225108225,0.013753243
0.8309352517985612,0.9669282511210763,1.1541084767781746,0.045076082,0.03443903,0.027845176918732215,0.9681242337556192,0.6507042253521127,0.005344785
0.094279081,0,0.023869577204092572,0.11054825241560315,0.051294877146529146,0.1071873715293307,1.0701157875390552,0.8030546623794212,-0.000986216
0.12395129630736733,0,0.023064931321316196,0.067651245,0.086456498,0.17606029233571052,1.090380761523046,0.9674910561518121,0.005146291
0.22215788457826674,0,0.041378825843617545,0.074903913,0.051428578,0.15337752713434905,1.1911021233569261,0.985445205,-0.017843821
0.1479042674433329,0,0.031358333,0.086539117,0.046255912800800374,0.13460824624365567,1.0188873626373627,2.3501006036217302,0.003283525
,2.4419743178170146,,,0,-0.385,,,-0.014645295
0.18013679695372625,2.1985512539566594,1.2782604577470853,0.08256213,0,0.034610059868918415,0.8840121004960488,0.5398038534512707,0.022568089746613566
0.20863540322645227,3.7265649260294365,1.32541172,0.093033031,0.012832098907157854,0.14715582042057718,0.9872162177717101,0.7063064484063415,-0.012184972
0.37041662444460877,2.536109778501931,1.4291233627816586,0.088909964,0.011819322319847399,0.21237397909206238,1.3244872031097692,2.9483293570537583,-0.004383557
0.10466530254311605,1.1845195894084646,0.6041132526329664,0.075615961,0.057591127,0.11284081376925935,1.171047317623981,0.9727248030426514,0
0.11410698343418312,2.9925938489371324,0.5753543534856812,0.078464375,0.056465927,0.12689770427614833,1.2132657346853062,0.8857074109720885,-0.006896545
-0.169277603,1.7563382506984713,0.17201672017790337,0.11193671639118577,0,-7.932017643,1.1267499005883133,1.4623667857122515,0.027173886635466226
-0.107079142,1.919269159919462,0.1576066454573613,0.11182588820730602,0,-6.709239009,0.5053415300986381,-0.842570285,0.087301539
0.058082482906510816,2.053489036113169,0.5512303829068183,0.085222157,0.007187914,0.043384196254662576,1.0327448417360225,1.6328051247471342,-0.004272181
0.038379768,1.8692046679139007,0.5377891887498836,0.085568022,0.007276182,0.032957267,1.3954685811570064,3.2571930595211946,0.000216216
0.1860633834322818,0.5967212299119359,0.4590896903829524,0.071399359,0.026543500970179386,0.085629022,1.001194133100546,2.8655493482309127,0.018030941410331083
0.066342982,0.7826585864381252,0.4719735691380818,0.067536225,0.033289369,0.037705955,1.0433217339004168,0.3792640723214916,0.015206125313951147
0.015682762,1.4618346545866365,0.14763679141410044,0.060697973,0.3743800607179486,-0.300813003,1.1207575390977278,-6.962352941,0.002007982
-0.002068197,4.687619838936469,0.13758613697784422,0.046812745041936256,0.25434792173291587,-0.230447717,1.1776758885089629,0.056606287,-0.008152166
0.1001164490842191,1.0101011348161597,0.028818027,0.064436664,0.034860035671064674,0.035185184,1.0703030044565751,1.0207100591715976,0.004041081
0.096221436,1.0085000847888757,0.023832162060938012,0.064558112,0.038096074,0.045519039703357765,0.9602956835121632,1.2523275698270948,-0.0160171
0.4012586347036631,1.5725535476046089,1.2271512644508042,0.046132028322738015,0,0.019497499196147315,1.1432596241284536,1.3666284433005857,-0.020831281
0.37968423448589816,1.2754772855469259,1.2464304603793805,0.041607158845879615,0,0.023265032704522258,1.1441078851754345,1.3769112260024747,-0.028350549
0.083050847,1.1778656126482214,1.0643649429776598,0.070175556,,,1.2134002992092328,0.3417015341701534,-0.008637024
0.2396657381615599,1.2653007617546626,0.9265652331760124,0.06716799,0.025820296360874406,0.06495239,1.1687273635568878,1.009385265,0.003749221
0.039752206755549024,2.3712364705235975,0.5925964136178855,0.095321957,0,0.1560150325598204,1.040414984936719,0.939634217,0.05939003
0.041187422079299735,2.9075486002832336,0.5336419037814534,0.093431679,0,0.1352656996521776,1.1228213540990275,-0.289321656,-0.035273419
0.029969064191802012,2.1530094271211024,0.6626512651265126,0.086473086,0.024111517,0.014612954362540275,0.96833052,-0.61752988,0.002165547
-0.097893916,2.410982410982411,0.7569820505019775,0.41717532600754514,0.015161901285239704,-0.018404799,1.487090605,0.11767463666197843,0.024809542719953028
0.2984506013849104,0.6834110194442551,1.6603024812128577,0.29892599217351457,0,-0.088444719,1.0665171745646402,3.4230549778211334,-0.073023734
0.10977689413685389,0.9043750604659088,1.3320995980941766,-0.121595866,0,-0.075335022,1.1209622350648942,0.6374708139248378,0.016249974568684895
0.25728690975683255,2.3981233307334135,0.22749324020588088,0.085776524,0.094364979,0.41348273237366023,1.403483195760289,1.2754038531810692,0.005376364
0.25211266707959157,1.1516024506319809,0.18008432415309955,0.081067014,0.066095555,0.3744008043349263,1.7241065435056993,49.01667229920018,0.009433953
0.6702834651187236,11.175018368846436,0.12108498215442774,0.097040691,0,2.052083379200971,17.091460333501768,-0.993829227,0.0274725
-2.538182031,3.2046093122825794,0.019683707976924605,0.07887765,0,-1.096774185,0.36839166,3.9804236937640733,0.055900641
0.11757688229056204,0.9806563039723661,0.222633291,0.051661845473326654,0.034180785,0.051772964622847445,0.8680781758957655,1.059737157,0.00362204
0.11931575196008554,1.1500837520938023,0.2741683411475776,0.051003133,0.030956265431357294,0.04695081,1.1728748806112703,0.6186252771618626,-0.00415519
0.10508503767491927,1.5879874795755655,1.9000377614983763,0.1146805039416213,0,0.077711816,1.2273068755020602,2.612502676086491,0.010023138917845113
0.046665668,1.4163839252054589,1.6470068347867075,0.1087989666172823,0,0.042340262485828874,1.3828410297001206,0.5720759338640539,0.01551314
-0.048861964,1.441175638,0.5520714448469591,0.10654286093624336,0.036690311,-0.143534989,1.1311186474141317,0.8138387994675057,-0.006472486
-0.05780454,1.3611862067539557,0.4990665064143685,0.097322935,0.034590317565338154,-0.135270371,0.8359002570075383,0.4498094719651606,0.003350081
0.013617903432238749,1,0.010556632,0.5357744,,,-0.059555773,-0.045635287,0
-0.264413018,1,-0.156411869,0.5357744,0.059138174370636905,-0.325703403,-2.613882118,-2.716950201,0.006651825
0.12180329525927423,0,0.20282486748775325,0.068169902,0.072300922,0.1106628536679006,1.103775965015558,1.7668621700879765,0.003789669
0.079784745,1,0.19493442622950818,0.067971074,0.096553993,0.067028922,1.0298804780876494,0.5760135135135135,0.005851864
0.10456656346749225,1.1100337727421288,1.8194373884996633,0.051262973,0,0.066972107,1.0653904958248874,2.2479201331114806,-0.027561002
0.049964667,1.0584598088813941,1.8804084818524782,0.047192947771165866,0,0.025484696,1.1473623216014985,0.8923533778767632,-0.005893648
-0.470588235,1.9066820276497696,1.1771030993042377,0.098160971,,,0.9647485743908761,1.6263736263736264,0.02200481
-0.198473282,1.7605633802816902,1.080369644357323,0.10408680825222671,0.011437220042916732,-0.219753076,0.9318840579710145,6.5,0.048689091
-0.796210458,2.1601754385964913,1.3345711669549294,0.063646589,0,-1.650602443,0.5543230223123732,3.555192447,0.021739110153428578
-0.126527612,2.258020633,1.450399926450308,0.067104786,0,-0.182608699,1.232243282649448,0.5279907975460123,0.049504949
0.034830585,1,0.073161437,0.059230377,0,0.900900889,1.7750697995968483,2.0757042629352984,-0.06626507
0.017077672,1,0.041490408,0.059658906,0,0.584795309,0.5412387330196501,0.5677494981695048,0
-0.563641161,,0.3530942852569233,0.064614979,0,-0.909090889,0.9510706001052059,9.763254113345521,0
-0.027010345,1,0.3993161251222435,0.078771273,0,-0.070063692,1.120545377241806,-1.838655462,0
0.2929117944276021,5.268110795454546,0.5980295066148651,0.0826269,0.025706190354741244,0.12315270627395539,1.2079913828477638,1.1775972141613464,-0.013472095
0.25420478017114195,2.2107787810383748,0.39452808806864176,0.081537663,0.008891099,0.081324231,1.319169091278165,-3.494929006,-0.014134263
0.27961425659889644,0.6135054617676267,0.3195230319371131,0.062344519,0.025064492,0.068056994,0.9836908867714971,1.0990621336459554,0.005908643
0.239337823,0.8373243102550755,0.33766925901069833,0.06152345,0.025061066627603153,0.064035077,1.181667472542654,1.0447030006123699,-0.010219824
0.6074887023886378,1.451458304806244,0.6340348991068475,0.089436932,,0.1100070960407558,1.2493176355562798,-0.693952802,-0.039908821
-2.460980036,1.2189131968948483,0.5095169894347925,0.09006566,0,-0.260969982,1.6250910294604435,0.641438032,0.03780493
-0.10808469,1.959946316329008,0.45502943951754704,0.084229178,0.007283382,-0.02447265,1.0344704072192235,-1.288446164,-0.010037543
0.079627213,2.339854357576559,0.5722679906252318,0.090061347,0.009062979,0.024320193,1.171806427899761,6.571608700220658,0.027979429
-0.157459173,2.5313773431132844,0.21183810590305552,0.082921511,0,-0.26909277,0.8920776071139854,1.491637630662021,-0.02093247
-0.086049231,0.6774373259052925,0.1908165364047717,0.084320365,0,-0.154479422,1.2672016390643674,-0.160676296,0.020056470448274324
0.2832667047401485,1,0.10728511781926381,0.06628794,0.020068439225781373,0.1229390697812736,0.8676920091213429,0.8997732426303855,0.002600757
0.083845086,1,0.1138590889505143,0.072263588,0.022938697,0.15376677709814465,1.0787992986312842,1.4612326043737573,0.013692942675627089
0.10622345177225724,1,0.032697118,0.093397215,0.032986587,0.1334173941276926,1.1348243041436514,0.9605532668983453,-0.009057275
0.11595055025208768,1,0.034183613,0.090883878,0.020637139975737483,0.14003712025071752,1.1010495619891358,1.8285149181500653,0.005173407
0.094858798,0.7833850931677019,0.2189600906458517,0.066901451,0.029894493,0.048304472,0.9329471086793263,0.8675496688741722,-0.011371243
0.10522648083623694,0.9190299237238412,0.24181497431640117,0.063142811,0.026830457225657526,0.055219165954809274,1.1160201149425288,0.7113055181695828,-0.010744958
0.2864963981663392,0.8157438446422379,0.6504951275248877,0.11968498860312418,0.066242999,0.14713065466892306,1.5075789858160347,1.427061586638831,-0.050427825
0.20744349709026932,0.8005928321207222,0.4285397508641492,0.11649057229357283,0.034689559615018246,0.12255345829313805,1.8783374306786347,-17.6183908,0.016776932072724248
0.5067100375051103,19.697753733976242,0.8418825059884553,0.081449518,0.029059722635323745,0.046348868934503164,0.9710087833486345,0.8091070786580635,0.013327248205432575
0.8284094159877421,8.770232199519587,1.1849957478074316,0.10486489698399759,0.049133533,0.070467546,1.365573893,2.760315471,-0.019232845
0.13498291575046395,2.2410454695321165,0.3064662187227785,,,0.2000000043847096,0.9290534559631518,-1.30816641,0.052486205
-0.129128687,1.4982402073228387,0.34536476497377105,,0,-0.351955315,0.9832864018257277,-2.895989399,0.043882968689236156
-1.878077517,2.553655203923208,0,0.089476056,0,-8.834645802,1,1.053737375131078,0.10833332505491078
-2.351896264,2.8823855480019183,0,0.088916415,0,-6.874999727,1,1.5326070740444653,0.015789500982368233
-4.296451221,2.4257855260490575,0.5114963582295393,0.051917874,0,-0.991666627,1.1240469763697496,0.688513601,-0.028384304
-1.708701275,1.2837608138620393,0.46341731039325845,0.019937051330781864,0,-2.19354837,1.0983278287779887,2.1034294551077957,0.058365797
0.055378121,3.485836148777766,0.48649158669193315,0.21397952007701593,0,0.055327867554964764,1.1081656396555009,0.38677140917466785,-0.021126774
0.1456109134045077,2.3278672248605896,0.5523588272259646,0.12656658114626296,0,0.099573254,1.2768546150104514,-0.4296071,0.003241488
0.39456759742050995,0.5125018529814167,0.1746094692300853,0.091523212,0,0.5295,0.3837710503935555,-12.111151,-0.024345685
-0.04815417,0.4370827633066322,0.4609077766633751,0.085780489,0,-0.044536817,1.6425800106715769,0.28492729267231265,0.007256922
,3.0716257080932765,,,0.005064669,0.047165600999574425,,,0.06186656
0.13072898121976986,2.4888770847124646,2.8844794500190605,,0.028259022056026675,0.072976215,1.0803434286514357,1.2762709924756102,0
-0.981550282,33.04111842105263,0,,0,-2.773255768,1,2.737892139584068,0.077319512
-0.182916608,38.39676375404531,0,,0,-0.08205128,0,1.4702529021558872,0.092307724
0.064510192,12.468282608112295,0.3732932501433793,,0,,0.8707036591658803,0.7263400322838561,-0.029197053
0.099145747,10.670459060083806,0.4736204334784126,,0,0.058309037,1.0419227371767619,0.8693260492363724,0.016128927295115923
0.03200489,3.3632038373569815,0.5881197444638201,0.088209345,0.06055719,-0.004506453,1.1717714158543182,0.3176461345065996,0.041734337
0.10303143685645827,2.9345338502635347,0.6145021039920032,0.095274904,0.18659345942272257,0.04256122,1.334691173646523,5.028621597892888,0.010437042
-0.124329811,23.941006716538134,0.27800181303716387,,0,-0.338345854,0.3495734607672591,-0.388401712,0
0.2726048506021539,9.138228861961254,0.6116539642424865,,0,0.503968258,1.3129709165152548,0.8629904298239706,0.046067508
-6.470427246,1.2953193564115066,0.5445465730621698,,0,-0.971236442,19.096446700507613,-2.271106842,0.045669286017069266
-0.165197306,0.5091838864537674,0.004212394,,0,0.5714285541283576,1,0.8821618567864037,-0.030769203
,1,,,0.023598669969764185,0.091773425,,,0.003345538
0.12059840403742483,1,0.079212546,0.10638937199719452,0.040125293,0.1987800255590332,1.1253491046492525,0.5940274414850686,0.015470937010595598
0.1399860250837903,0,0.034111022,0.073483737,0.034465465950911954,0.10750853522261103,1.0194275693618087,1.0724979584429726,-0.023353087
0.099436547,0,0.03373288,0.070753521,0.033658840578975474,0.10311417287059917,1.0822296628665158,1.4117722410811504,-0.016437321
-0.286463125,56.66301015193841,0.050038610909131906,0.066403347,0.2708154410598538,-1.418045092,0.30325617621337997,-1.133892276,-0.019254006
0.1906330217465007,154.6087909198475,0.040031682,0.070174654,0.076769429,1.351295096811787,1.1249558066251633,0.8312565997888067,-0.005882363
-0.03589144,3.014603966820796,0.3763438076196912,0.10667829939823292,0.004608626,-0.067309903,1.5558328127223653,-1.105210024,-0.028428106
0.053557862403434145,3.398051554943767,0.42277643181268315,0.10413849162421238,0.009258341,0.044729346673833804,1.067846876,0.7889679787062429,0.012742482810097417
0.029632592,6.176869301205751,0.5531541649860217,0.11408961915442464,,0.016671376,0.7829005567346436,0.29072661,-0.019165347
0.10426649986380877,4.754407230593267,0.6621848862730912,0.11061553576516556,0,0.06271451,0.9160980327181492,0.5787957567607949,0.020000011889965502
0.2844633386226506,1.5624254352929534,1.5513984567755872,,0.005489012,0.047822316,1.073037274730336,0.9493604675491331,-0.075182809
0.385657726,1.3763384433180579,1.6716219913763009,0.06371039,0.002008175,0.09213508,1.114735900497491,2.2690051693216584,0.000795086
0.13579662444058574,1,0.039861798,0.081527369,0.032118481,0.059263058,0.9949677303060821,0.8012181774922674,-0.032407393
0.15287694551644618,1,0.041642494211012356,0.082031418,0.030194540116207293,0.069111081,0.9856604105898057,-0.2758924,0.003906282
-0.005151827,0.5094965940086698,0.3596413180183356,0.051555619,0.029254512,-0.002312521,1.0736502639246497,0.638318831,-0.005582688
-0.007573973,0.5434385691986693,0.3304192925267006,0.056345159027514816,0.031948078,-0.00436512,1.3657760849452667,-1.241035045,-0.011232512
0.2464041017034145,1.174017011890853,0.4957255612660805,0.085031224,0,,1.2216570065074053,-1.926045916,0.009417779
-0.128319356,0.9683279305367906,0.39512882293372714,0.10313408436042051,0,-0.031896551,1.6756468786569774,-0.349595201,0.026620105270877877
,2.8927696360451485,,,0.015416003353180028,0.051672114064530636,,,-0.000676639
0.15656136075268492,3.107095930275283,1.1294448748144845,0.076185092,0.012677590590335667,0.057502948264188176,1.1080315327331547,0.879505688,0.005225967
2.8873681848777206,1.7680664294187425,0.7897119482431068,0.10328389259419729,0.025475834466450947,-2.301418494,1.074696914996448,2.781884997838305,-0.00402681
-0.514285714,1.6401832760595647,0.6475885214374599,0.10138126379445414,0.02873448,-0.34693878,1.017875982408516,0.8067666550401116,0.03756709
-0.118015167,3.7376023673216077,0.782260381,0.10424085122678993,0,-0.554054047,0.8443401417959776,-0.547959891,0.021489985
0.17599488629987037,3.1762971333044394,0.9062763256740227,0.1019858602852125,0,0.5377906887288867,1.1471878212874949,-34.49314632,0.014830524398827562
0.038962758912962865,1.7594427244582043,0.3081937404043263,0.077543318,,,1.0860839076290654,0.7625712804561949,-0.00368366
0.053773782,1.1979378222152788,0.2878797107628586,0.074798603,0.000184148,0.023694856,1.1320444824636442,0.13101504397731517,-0.015321369
0.2275080108454523,0.47372236317506344,0.21329054477144646,,0,0.19717443885817304,0.7678219216680755,0.6348005502063274,-0.003948664
0.43196672608437314,0.8999864663689268,0.24985919459307238,0.074005654,0,0.4296037762555111,1.2465753424657535,4.767213114754099,0.007887142
0.22234623267517603,1.4322838580709645,0.5852654184562779,0.091169256,0.040276978,0.078786715,0.7152266415267409,0.5865631691648823,-0.029512653
0.3891423452700873,1.4594068654160504,0.836564388,0.091681286,0.039771123605555604,0.12937276570894257,1.7127956707689622,2.3121673474439906,0.024156572167951397
3.343453964823957,0.8764647961329968,4.190835458882121,0.053840072,0.009607912,0.042061235,1.0988587157173177,1.027356047138602,-0.002731651
-8.030005814,0.9105708398658584,4.218253316052993,0.044859418,0.011489972651929341,0.04984082,1.1149506799286728,1.103178581911409,0.000301654
-0.103903201,0.3813824834848225,0.27001554173847697,0.10084414454723556,6.224924311442932,-11.75000026,1.0430316682415308,2.3614324258032866,-0.009433954
-0.036794674,0.35765443834732835,0.25241232390763063,0.009928584,0.3883391738246058,-0.483253608,11.301198942924241,0.017649778580435663,0.067692316
0.2094709939708509,4.388651260705229,0.7761251904614033,0.066559765,0,0.031403941329297524,1.2003618193491232,1.046559782287168,-0.011274488
0.20209149493266806,6.887103226607441,0.6887852870095813,0.066428302,0,0.046774988920755246,1.098038679920651,0.9013971843003413,0.026754199946178298
0.2510974539069359,1.0683679242473871,3.5117546453314783,0.065799597,0.004276205,0.021513824216520313,1.0675731646060436,1.0766598220396988,-0.01030568
0.2831121015405484,1.0218138633664604,3.5369822024124926,0.063970215,0.007633246,0.029773142846104383,1.1583481771458028,1.1671659676452966,0.00297328
0.12854432781080055,0.7496711487869044,0.43865704176407405,0.10252470963486528,0.001299246,0.046698872,1.047074127139733,1.9583815028901734,-0.004540291
0.078710304,0.6555581540380417,0.4377976411551572,0.095036442,0.008143118,0.009345794,1.1456834920840624,-1.289120715,0.015238080705915178
0.090443862,0.5879240585122938,0.11992652561398734,0.067238132,0.009615673,0.04781179,1.102439024390244,1.2331697054698456,-0.002531004
0.084306364,0.4279835390946502,0.1172682869589451,0.064771982,0.010074256326308827,0.05672462,1.0369649805447472,1.1669394435351883,-0.017930435
0.23326296318636025,1.0354013292883288,0.6321544051397312,0.087415289,0,0.080707367,1.9636877446717764,7.9384636438281175,-0.018162316
0.033741805,1.1763249678805736,0.35542331320980514,0.083928918,0,0.012825376667330716,1.8850503681009934,-0.072223265,-0.002756842
0.14795650700548474,1.246883193322275,0.6383956603194595,0.092478935,0.4085945418599308,0.3988326951848073,1.0918474718580717,1.154455833387739,0.001923121
0.1280894460217176,1.3977373435249807,0.6052170485593602,0.055905619,0.8514581272062244,0.38720222510773045,1.494805351090074,2.645697309,0.024590179952874446
0.23436219612127834,0.9275427542754275,0.7759993365400564,0.045482246,0.034870459,0.066942701,1.0928521373510862,1.1334214002642007,-0.004075838
0.22725908135694986,0.6801801801801802,0.7199798183652876,0.044603646767532104,0.027451738484253384,0.045986836,1.010146295422369,0.7554890219560878,0.007601977
0.3921071412597693,0.4234946941865131,0.5256949916540312,0.12523127614233281,,0.6058641689976741,1.579910319164022,3.31319372,-0.05067101
0.19571082792715921,0.338621258,0.3686397285409309,0.11566916594439965,0,0.20248045211927568,1.979418224124931,-0.144122187,0.0754678
0.11644949038833699,1,0.032314221,0.1516757175380565,,,0.9500784772339084,0.7935964722432637,0.003938943
0.1632429543954018,0,0.034973266,0.097698749,0.054388878,0.14114930214943996,1.030950567929437,0.9253260570255588,0.006687805
0.2284473465364832,0.7983857949959645,0.42091836734693877,0.15767939818252832,0.051078288,0.3780663874313704,1.4112532692443627,0.6274692271900512,-0.069800537
0.4373670286570588,0.39808176709939935,0.3085092463363573,0.14942518848160294,0.012358353759657447,0.6107287007615039,1.9014784946236558,-0.93817215,0.050279327
0.10554107553183609,2.943052274532609,0.724172606,0.03144242,0.013716971990202114,0.075868819,1.1063611775012518,0.6367900128096321,-0.042294128
0.18333429003232876,2.4856673099200512,0.7271600387924966,0.031417202,1.1572897443243284e-05,0.080024872,1.8225468396879785,11.109225490436096,0
-0.926070595,0.46819504802680995,0.45569201732127324,0.057555136,0,-6.333333475,0.8405056044306505,1.1686627586133862,-0.100000024
-0.56489585,0.8649435220042274,0.42569643210899255,0.072023598,0,-0.74,0.8873114851042875,1.185818080722707,0
-0.153593468,1.6049852917259975,0.452094459,0.046738814,0,-0.212290507,1.1674558510323303,1.5880549791067193,0.026666641235351562
-0.081925583,2.3698380514301602,0.42606120133036546,0.042384657069019005,0,-0.106666667,0.9611098584781113,1.0503619204361971,0.064102607
0.069987738,0.4806073750465858,0.20292407428925555,0.056029165,0.020617848870110558,0.044968287,0.9851624200827379,0.9712236625239432,-0.011813362
0.10782407802103984,0.5256474528687913,0.3073104422183467,0.054737608,0.017118039,0.043761479,1.1942845914156583,1.0758392638918841,-0.022141561
,1.4026227019733513,,,0.040743155,0.1526563161795401,,,-0.0058608
,0.2881017729222254,0.15864404801688972,0.078103901,0.030403538897372708,0.47772628070852063,1.619532667,1.2774857911140989,-0.004999995
0.3333333333333333,1.289655172413793,0.7702535983550377,,0,0.092555729,0.993809692,0.7493917274939172,-0.017015484
0.3212192262602579,1.2075351213282248,0.7558823529411764,,0,0.095778088,1.3926108374384236,-13.25806452,0.010249321
0.20672290661785336,6.620960328267403,0.5742931863276263,,0,0.026530612,1.1052857233853606,1.1354067863465824,0.000814187
0.23567326091172192,4.9954863922665345,0.6594482360067992,0.10237801781453065,0,0.037773033717438495,1.300243898725019,1.1640531983619773,-0.0313118
0.2765419195062928,5.5705528929638115,0.5702499800335437,0.088312905,0,0.047590721,1.520971647270171,2.104224709994428,-0.034224667
0.1908901470282501,7.763588663488896,0.5922628559893687,0.087676358,0,0.020430107107878098,1.182745038757737,0.5265460170972087,0.01914582
2.484440344403444,1.378638577068564,1.503968650306388,,0,-0.595701098,1.1150269403826971,0.9377901794005126,0.016128990909022856
-1.999610075,1.4971850073937094,1.286149071391357,0.12969953543983076,0,-1.383002143,1.0837699570550225,0.6671643409171868,0.035949132574446596
0.13571028166155127,3.3120810995694816,1.2263374493189396,0.11229812581943888,0,0.06382979,1.1843221978287293,0.6627741048553785,0.015151500099837775
0.24425042063794483,2.753882090393134,1.1940535359312587,0.11016996650950317,0,0.081784385,1.0755273980816296,3.5414651390210383,0.023560249780289786
0.068477543,1.6771791699471374,0.7579490582718238,0.067920668,0,0.096428573,1.1639851904115397,0.8609332609875203,-0.007703631
0.082804665,1.486161070066987,0.7320438241815573,0.06479075,0,0.046289494,1.0610273433955415,1.2936964762038468,0.012645212884159469
0.37647609998730236,0,0.087978718,0.088370699,0,0.437566708,1.2576335085059094,1.8092542715259659,-0.042363445
0.27921295833896376,0,0.089171125,0.089275544,0,0.2384180688192909,1.133957120060298,2.192369792868017,-0.016949136
0.080973434,0.6517438300705634,0.16432973345267457,0.070692276,0.040310409033321275,0.037365293,1.0838309590681747,0.6170455605993149,-0.017226091
0.131073352,0.068063348,0.1525263630160373,0.069869952,0.034304649,0.056464876,1.244119151615315,2.150700707782315,-0.013143211
0.033905503,1,0.019349769,0.084957335,,,-0.357880266,-0.257564945,-0.003583082
-0.123297865,1,-0.052851856,0.077239016,0.12481120445106171,-0.161787232,-0.341166098,-0.386431627,0.003578717
,1.0095785440613028,0.5338636614738703,0.064448039,0.12311202980795422,0.14245760091778342,0.5616645356271068,1.7029623698959167,-0.047303178
,1.0821974390747624,0.8763816024041156,0.064408579,0.10591280466659063,0.06361521,1.8238287046851813,1.532515337423313,0.000949373
0.2065743485797096,1.1461600460564192,1.0725771758722276,0.068582653,0.013426782826387944,0.060900355011902545,1.0441182966888307,1.0465462223181938,0.006045734
0.20248841299299436,1.1701707291891537,1.019038101411697,0.063095583,0.0092558,0.046334352294819775,1.1132239517047522,1.7006977598237238,0.000957897
-1.283627802,4.761186486832451,0,0.10733501220659764,0,-1.680461931,0,0.9278375929269372,0
-0.660421488,5.8917810459120785,0.008184377,0.12355440265307348,0,-3.33333341,0.22394043528064148,0.4101795660225661,0.091803299
0.2811158798283262,0.9664429530201343,0.8212755230652886,0.10409621999906625,0.014291458472585537,0.1269202626420448,1.2701754385964912,0.8562091503267973,-0.044690132
-0.040231055,5.7058602674790935,0,0.074478941,0,-0.393548399,1,0.3644528008150323,0.00384615
-0.098031163,6.411122519493344,0,0.087807728,0,-0.838461569,1,-3.019185726,0.012750487172993053
0.20922956589753616,1.1021500689683463,0.1780562639278143,0.5214547933844679,76.10353840988408,76.11696802147497,0.9214601662843481,0.5486904970357955,-0.049327313
0.4506202411078109,0.765616111,0.1811134805668112,0.11028433850805835,45.63154361638609,217.53505348280677,1.3782031614753552,-1.799428353,0.008510709
