,Return_On_Equity,Current_Ratio,Asster_Turnover,WACC,Dividend_Yield,Earnings_Yield,Revenue_Change,Net_Income_Change,Price_Change
2160,0.009999696189785901,1.9094620638355424,1.238604693489859,0.06589930090478814,0.0,0.013011152139589557,0.9351874649290565,0.07757053397077637,-0.022328527418098654
2161,0.13150042059591802,1.9183506327804407,1.3550266705460188,0.06765962342779297,0.0,0.1472491950286407,1.0936170812310284,2.187670324814024,0.00851336980153832
2162,0.1845854996286351,1.5069345829783205,1.2306305680194247,0.05238903718117486,0.0,0.05096796793001131,1.0763832955944257,1.2165072671134876,-0.009603168035884985
2163,0.17204119971497053,1.3430062730450605,1.2117412000847074,0.05345762255855144,0.0,0.04121889069123263,1.0318276079704265,0.989567031820553,0.00462563248449716
2164,0.10830411603669372,0.9357900962989054,0.7274485457594945,0.08386547083309978,0.057880446251980175,0.0718989766555929,1.1067220453793571,1.0440981591173981,0.05810575556056981
2165,0.10905630678474294,0.9079764925558784,0.6577568059162421,0.07726685357662869,0.07778664655802661,0.09445028287446,1.1292262984697738,11.943745232646835,0.008997856644313828
2166,0.08328256310564106,1.0,0.06704571381846437,0.08673793067576654,,,-0.35781074544317365,-0.349227963614121,-0.002243809515929403
2167,-0.2362119924446446,1.0,-0.17884946009948405,0.0792848273644884,0.11919992923629058,-0.3060937232792517,-1.3986670635496945,-1.4233857080580252,0.0021379432113676185
2168,-0.42969805511044085,15.606549815498155,0.0,0.12544386966807036,0.0,-0.183098597082915,1.0,1.0061801059446733,-0.08074533793574974
2169,-0.3087406868980556,29.81561679790026,0.0,0.1271422229240403,0.0,-0.4113663537243754,1.0,1.105759843800846,0.02645506449947961
2170,-0.13535105690696791,1.0,-0.08704318249297242,0.06780754735219671,0.05766357415032539,-0.1541442332195856,-13.61335885856992,-17.132237911238942,0.009496712631113255
2171,0.0066676858246039646,1.0,0.005538263117054969,0.06124779722306108,0.0610965799561015,0.008993091644935612,7.708597420300102,-7.566972607676258,-0.0006954262032163425
2172,0.023996558266271957,1.0,0.017057760509173285,0.06324060065369737,,,-0.09195065846317185,-0.08207914527134585,0.0015772479186133284
2173,-0.2876918653122151,1.0,-0.17518246884190142,0.05624965975358706,0.057883082758082065,-0.32928446025045244,-2.8960143124314457,-3.0019001329165227,-0.0022987936238868687
2174,,15.604880232818447,0.8572946379504357,0.09659688116230533,,,0.9590105386416862,0.8737433675071015,-0.027392609885084407
2175,,18.308030480656505,0.9691165039178861,0.09638465067239706,0.14003720808069045,0.1291239911434635,1.8282435802746646,1.8611879043520392,0.03939397559094572
2176,-0.17002203917423192,1.0,-0.09373575372677077,0.06131277670962734,0.113287929595304,-0.18750480738323344,-1.1827776672479633,-1.1874133532448496,0.005555506007662433
2177,0.11202067105546598,1.0,0.07499335166064497,0.05867861745334258,0.14251961672579944,0.19120562006380953,-0.6642769023130215,-0.6629140628834599,-0.00589391944268946
2178,-0.6127472077057076,6.3292875468719165,0.2654051346054123,0.09722948039433411,0.0,-0.0863787400958596,1.1386500754147812,1.7203601944820046,-0.026413100472232512
2179,-0.6276453593355001,5.70386210471747,0.4087798261298477,0.1013039297971919,0.0,-0.11411573964948728,1.1054606085869112,1.068291483541814,0.024329100744655333
2180,-0.8816044970646679,8.700243028907648,0.0718446121489546,0.12215771725545212,0.0,-2.217142857142857,1.2263895928366277,1.4895385204570115,-0.00546447553483442
2181,-0.34103474997605554,19.113701666529842,0.047674470115863704,0.16794265867416525,0.0,-1.5310734628265021,2.011554800339847,2.147517613838857,0.09413954085697503
2182,-0.312722197173911,3.770915196113453,0.07427741429160373,0.10200232092348428,0.0,-0.12115564356576443,2.228951316249152,1.1218593094524418,-0.017425379226274417
2183,-0.30196790783661076,2.372097450065434,0.03465483327422334,0.1011777401023874,0.0,-0.08594031089166047,0.144971533610003,-4.084865609536662,0.06129320804042928
2184,0.03292081024549558,3.647026880260657,0.032852135340328346,0.1379688019770632,0.0,0.011299435150011085,0.84725,0.756389313379354,-0.034782576245485725
2185,0.04783824185575171,5.311907528591523,0.03919386067366408,0.13796880217305457,0.0,0.017391304708383494,1.3866740622616653,-1.1654486274028129,0.03424654178759061
2186,0.2330188679245283,2.555023923444976,1.5179856115107915,0.10838918801089918,0.0,0.19964664849181288,1.0866104868913857,1.9296875,-0.054644866511284515
2187,0.15201900237529692,2.316628701594533,1.6181818181818182,0.10772012181818182,0.0,0.08976378087567578,1.3088235294117647,25.6,0.010416573534412906
2188,-0.06926081847449099,1.0,-0.04629580984596259,0.06574720924823979,,,13.795410067703678,8.525790971663808,0.0008834124692077497
2189,-0.00711027060784987,1.0,-0.003035250104134911,0.061169921398990405,0.0741736290612588,-0.0009673144297723429,-0.024210194895587133,-0.0418320208571515,0.0009166112760494358
2190,-0.15185457648564746,1.2156263256656514,0.5505904620290113,0.08917030012444041,0.0,-0.07923076923076923,1.1466442774643684,0.08224613197503554,-0.07707130846962928
2191,0.03636800802865785,0.7888423545913472,0.10332503609563268,0.07036125311148551,0.07065569617280629,0.03516819335964201,1.1506142683291858,1.2429702852378968,-0.0006930165398713597
2192,0.029603625558296206,0.6368409411665579,0.08831269515614325,0.06907904616723166,0.0691928523139502,0.029331834362154603,1.0461571867750084,1.269945702315592,0.003225777672679916
2193,-0.15787470009898152,0.7385716394619988,0.8350975198491728,0.041173455340972616,0.0,-0.008242220247463163,1.193953814825554,1.3926774894249456,0.005581618127824902
2194,-0.2539936044253602,0.9620578009228375,0.8291984503780597,0.05076094208833285,0.0,-0.0064958500883121025,1.4502029184190188,0.2876510171950984,0.030587385734359866
2195,-0.09431300144604057,1.5028862522142707,0.17966910595102992,0.07590104227613975,0.0,-0.7072552863950534,0.6489878630518907,-2.2253536405919347,0.05489556074565533
2196,0.03669326735447342,3.6013261946260466,0.26881029920794447,0.12025610351376595,0.0,0.10204081434053666,1.1141061757052935,2.139404931616992,-0.040590364020394745
2197,0.7209767759562842,0.6790437804701452,1.2747815096895703,-0.06713522103527861,0.0,-0.30126336360469247,1.1964793127643325,1.033688828823535,-0.043062208442436044
2198,0.8105462858594358,0.7318704549298156,1.0546713057414683,-0.03478023817445251,0.0,-0.22401685753324366,1.2273337139594633,1.2065009334310088,-0.00844896754537464
2199,1.6150682370536549,1.3613337091773043,1.5520527178789099,0.09985012915818725,0.008926537560974876,0.15176453660874756,1.31191568927418,1.0881723138934374,-0.023609594344160666
2200,-5.8547197640118,1.0185920439795373,1.5201852551233377,0.08350134866482727,0.00685213938211261,0.1262406248631904,1.2847351710930808,2.1846450192625206,-0.008068171414462035
2201,,3.3348522495722674,,,0.0,0.06343018860987139,,,-0.012684485213127547
2202,0.31127704184156957,2.9485465592412625,1.2871289200033116,0.08997504569462554,0.0,0.11797543639738876,1.1135063844862376,2.2669918836837706,-0.01832087019340602
2203,0.11657911571783305,1.871044309629291,0.7403533029918191,0.06042373349192118,0.0,0.04636392315322194,1.2887941191556358,0.9241021196362862,0.010121973549447409
2204,0.141017393989296,1.6188034547882257,0.804036652503498,0.06460891879268374,0.0,0.05145809148839039,1.231069743435815,1.230766351642182,-0.01994731293134068
2205,0.20695315184941854,1.3561829656025435,0.7435453437820444,0.08171785101630048,,,0.9917779411778533,0.9919765416153545,-0.006034234079863798
2206,0.24854993717288723,1.1945497825467986,0.7808078891983761,0.07814315259848235,0.015096608254784776,0.05595659115473454,1.076008706626377,0.9479969176503669,-0.018222845021559755
2207,0.0316547535873596,1.769006728934418,0.7697828074594165,0.08711972151660208,0.050955298005112185,0.014952589309234425,0.7841903623774208,0.1285464862505456,0.008695700685273498
2208,0.2211603436625157,1.807166181272615,0.9389304159860072,0.08298489592219407,0.058194967799143016,0.13219250930693469,1.035184107116868,0.7260339090476945,-0.0057692627037252775
2209,0.15344664603907363,1.4124909947353839,0.7606308650653871,0.06954250181914619,0.01928850565175103,0.05142792162235876,1.0679208171307824,0.9840000291173264,0.00570180142391946
2210,0.1562072438525668,1.599089152856276,0.716183965524499,0.06813799816058351,0.017237524328855103,0.050126506382812706,1.0671674470228325,0.7982593764436193,0.004683506736235504
2211,-0.011496338331484623,4.5405442783046555,0.8726726331360547,0.09438946170631002,0.0,-0.24842105574885237,0.7755572098960453,0.12961779099200788,-0.04225348210765052
2212,-0.09297356327734649,3.9097508253570954,1.123628839956323,0.09413840713543549,0.0,-1.2771428788924708,0.954535627121929,-1.1985269362168722,0.0
2213,-0.10123879412742823,1.0,-0.06862625380577682,0.08989243724022679,,,2.985627645868361,3.0410997470912724,-0.0007424074746541258
2214,-0.027159237728804148,1.0,-0.01887311868666392,0.08001599430337966,0.11018724635825743,-0.02696549106826274,-0.10114208129396034,-0.1032983978163944,-0.008971712663518306
2215,-0.10796275541200721,1.4733936987184624,2.831792867525766,0.03623148915078352,0.010789003272581806,0.030992442712822584,1.0412599518104142,0.8859789173443141,-0.033088280060353394
2216,-0.12126443389485207,1.456712840314114,2.606371155677419,0.03880133950223238,0.011293610098264198,0.041103634649041765,1.0582798268135,1.0390212824855076,-0.016987202985319323
2217,0.37854351313481616,6.637996203882467,0.6068332557291876,,0.0,0.9022556261585261,2.745037655029536,2.4298874118068055,0.016280828473419537
2218,0.34640989954018553,3.166181954917266,0.5020838000138172,0.050442,0.0,0.2628852587295408,2.4848845918158915,5.796849723286505,0.018195050407308226
2219,0.20423646419406769,4.4722415472380685,0.6740204794898522,0.11727901426215885,,,1.0738106867246264,1.1402384765972593,0.025198946708451235
2220,0.20658467986543871,4.919264588329336,0.7231358254923568,0.11960037460022471,0.8536082205320916,1.86930749508175,0.9714367052571645,0.7804708660323634,-0.02028640500863373
2221,0.06876489498270626,0.9021017242146339,0.31223398617008674,0.09392907244025181,0.008140734783355445,0.050053246306238725,1.7659018856213875,-0.5618550343296468,-0.039855064534843665
2222,-0.12842014395326337,0.5471975989780037,0.19125648415374333,0.09404956010692928,0.005805561012563612,-0.1189477685616429,1.8936785447163158,0.4933984152139461,-0.0030895708396842685
2223,0.446014081308199,0.5149685145039744,1.024049211541278,0.051575370257042105,0.029685716024187472,0.049451732102049055,1.0890758047767393,1.0305415617128464,0.001574361042328
2224,0.43344554635610955,0.6383761840324763,0.9500976735926123,0.04872982757225286,0.03319811460177791,0.056217911339182663,1.3382248718055614,1.5140632448752582,-0.009454049252974538
2225,-0.7774222177777222,3.38625322997416,0.23203094193353524,0.12828034679929706,0.0,-1.4767441614825643,1.348218203090723,0.8102161253761676,0.0023040902518666967
2226,-0.8972752457655846,3.172301057317752,0.20356054817358168,0.12667064500209704,0.0,-0.9509345328238307,2.7076293558606124,2.6069281711665817,0.0477290143559189
2227,0.0005063343223806628,8.59560276397693,0.37230274083176096,0.08452636047573721,0.0,0.00042973785145172425,1.121150660329158,-0.0034610456576768026,-0.032234121499168975
2228,-0.14267624410884755,7.959909462648004,0.31961271780417366,0.08525434449749018,0.0,-0.13323518549263755,0.8848462762998907,4.1600364014560585,0.08151901824564874
2229,0.09299330265574304,2.1147498452194937,0.36929920276221767,0.0823114303650875,0.0,0.01439448055130591,1.1443970896418565,1.1849053104934981,-0.0015693106963050173
2230,0.08629761986919632,2.188806367240488,0.35825788257604196,0.08216812927663614,0.0,0.01464465150974925,1.2180494688295895,1.656084452975048,-0.020797988570483893
2231,0.2601036269430052,1.5512715340442986,1.4834365066086665,0.08901048341074524,0.01020988300979247,0.09012345254575693,1.1390673175745119,0.8964285714285715,-0.012259224377184703
2232,0.3181818181818182,1.6498586239396795,1.4316718778738275,0.08696136134605521,0.013785271197659547,0.13884006890254966,1.0706278797881852,13.658536585365853,0.00494073036564081
2233,0.08794114427985325,1.0,0.0671026962468636,0.08473303166044734,,,-0.23111905187105525,-0.22711150719008272,0.014222208658854273
2234,-0.37357151256645665,1.0,-0.2626088738377514,0.07560572279430194,0.1761879850684826,-0.4596705720603372,-1.2711250762480064,-1.282921772335233,0.001850751902524452
2235,0.028432799131415717,1.0,0.020647928137190723,0.06567114317833829,,,-0.14291642372101368,-0.1272417899455748,-0.010256400642336388
2236,-0.19106006954695007,1.0,-0.14284096616180278,0.06060825890959479,0.05970334120172573,-0.26546699676905994,-2.6902276232740725,-2.8562476564192725,0.002389540984125857
2237,-0.47657730842133766,0.65130480804462,0.19005206575712288,0.10099564376961455,0.0,-4.499999821186073,2.3332675709001234,1.8068178387028593,0.04968951132732821
2238,-0.20472134309168233,2.8875265182841323,0.07171736108409059,0.10117027093629431,0.0,-4.465609476942539,1.3194715605883118,-17.440231700895207,0.06571432302552933
2239,-0.0405731973987048,1.0,-0.029695739604232132,0.06743428748015623,0.07066031316411628,-0.0396357058913846,-0.5544701715409419,-0.5742399971610155,0.0
2240,0.06381975555982293,1.0,0.043283007764473205,0.06155320801033681,0.08912230430528273,0.0910376642809861,25.160563374218075,48.411476192420835,-0.0033927024582228837
2241,0.022967350444511373,4.008693075175343,0.700649580083168,0.06707161040645616,0.07549537650647227,0.04905660200815014,0.899476622470342,0.2501214771622935,0.0
2242,0.09068276454647602,3.6632184866939186,0.7449896457010163,0.06707161027703176,0.06921241695631614,0.179940987646743,1.325093240452486,1.0001214919207873,-0.017902856809402058
2243,0.24431799527217807,1.0683834092135567,0.24513259149612104,0.0841482757237757,0.35991477549595946,0.478114473508766,1.3537252045956405,2.074485137819284,-0.04427079210290586
2244,0.14596828545632573,1.9291120971580353,0.2544129698913237,0.08128616094198773,0.05145326927413836,0.18310698051587057,1.2619997289861136,-0.4276846725336632,0.06549118100492175
2245,0.06726966500069476,1.078242657247578,0.418945615143416,0.09583298845478504,0.0,0.006948253968586117,1.2464750469366128,2.05828296886618,-0.024917450071405542
2246,0.04020940690530693,1.0956828739404736,0.36573460144571107,0.08521954701776417,0.0,0.004699738997013481,1.3211558061090902,0.6927516707610217,-0.021936364961638165
2247,0.12642533936651584,0.6015638279789223,0.2847726511004357,0.05840668409441074,,,0.6628354483045559,1.2899353647276084,0.0009341877736862807
2248,0.10416466288352409,0.8080417552677364,0.45048379917063,0.05881977962534139,0.03096321643589981,0.04874333495423731,1.284950547981823,1.1940463065049614,-0.004759913944252414
2249,0.03656804040500881,1.0,0.04246403749874685,0.5295014,,,-0.16112536817575518,-0.13547914507231676,0.005489429484642394
2250,-0.27100218934132597,1.0,-0.14920332812391604,0.5295014,0.053147182425872797,-0.3098428198419133,-5.838506807017728,-7.734709248799846,0.0007017704478481338
2251,-1.847285423526881,3.337104451595602,0.10537895360017467,0.10009470670884717,0.0,-3.4794521154020845,0.21724415514719247,3.648029540552905,-0.040983608266011565
2252,-0.3356660231660232,4.495664257921067,0.5462415720243218,0.10392457223180185,0.0,-0.43697478057744255,4.757216388717315,0.28073684017393535,0.04161075190943093
2253,2.693669018588909,0.26281408110545545,2.55779415694179,-3.6175696835772797,0.0,-1.6170212328478974,0.4124669345797774,1.453559711658357,0.020408198571867254
2254,-2.6576856072260338,0.5915540755209866,4.548024497314333,0.041274431718912076,0.0,-0.18,97.52829768525392,1.402977362262952,-0.03749998410542806
2255,0.051701066461214064,0.7005775446404917,0.16153993014610918,0.05295032314052767,0.043027899054037984,0.033037684429380716,1.1684334511189636,0.6525076765609007,0.004844961383581783
2256,0.07927620902304447,0.6239407444604859,0.14518211891241664,0.053313716821894085,0.04151652822762769,0.05064723134964861,1.0537105195583327,2.8380537400145243,-0.013535466102101629
2257,-2.4375524391705623,0.9043655978966454,0.22843205820862114,0.0790923341959125,0.0,-1002.9718008910762,0.2609860141344256,0.2083720056524913,-0.0036719768154811028
2258,-3.7386475727752435,1.0294597879082525,0.49262330088662576,0.07879870453681541,0.0,-282.834854023162,0.3844429477250114,5.316517468041837,-0.1596154106987847
2259,-1.6948110479003553,1.520285917336658,1.146934793701547,0.043749344036999295,0.0,-0.38275860810251544,1.8174959869451472,1.1424356966440286,-0.1010274248731411
2260,-7.689080404614292,0.8346767193462814,0.8709168115309701,0.018225850520961227,0.0,-0.815,1.027423400213547,0.8905459630215037,-0.0039062463620211114
2261,0.6548025418119737,1.1876047890140617,0.7186249709800967,0.05785458424307334,0.0,0.07273768465650575,1.045672510016026,1.2340024982155604,-0.001334482255906214
2262,0.7867184407139428,1.2044262289450087,0.6858294642589206,0.0545546904779961,0.0,0.08075532540334027,0.9992337416687803,0.5727426030967346,0.011922509108354726
2263,0.5045601389297658,6.110218958647067,0.7330557387026424,0.08620044851779518,0.0,0.16595136451834805,1.6445469481751858,3.821464419329188,-0.013953452886537064
2264,0.34497288352055544,1.7478729407874163,0.42284694865315814,0.08385914538094316,0.0,0.058270674811499196,9.44001202981676,-1.0195773524720892,-0.025280875173004157
2265,0.5386406375929077,1.2531400966183575,0.8081025251886514,0.12236470882589821,0.11349047202022892,0.20202580914201898,1.5704571522202195,2.138286526839673,-0.042977122180552094
2266,0.3037141006262146,1.3764172335600906,0.5805469678953626,0.12736609850233588,0.034227156003239965,0.07247828030921825,2.528169014084507,-1.0496268656716419,0.032396926256214244
2267,-0.4974823031452966,2.4136946312983882,0.6190845873044714,0.08101775395260469,0.0,-0.4699453441705649,1.5177161368698118,0.7030009281220996,0.0
2268,-0.46562735086511836,5.646028191279147,0.333544936384019,0.0833522370830398,0.0,-0.6275510081943004,0.28681765389082464,2.204531676265535,0.004310340840949625
2269,,1.0,,,0.10768895560939118,-0.02039052859075782,,,0.003866916928109657
2270,0.18561506277235604,1.0,0.04863014865355693,,0.12651191831894626,0.29116599318984976,1.386199172984149,1.3999569728439971,0.014294208340168292
2271,-0.1624249356591364,1.1806439174860228,0.9106973808772484,0.08986616435263425,-0.0,-0.10843899908152034,0.887181063633569,-0.7910863509749304,0.03555392168235007
2272,0.1421219319081552,1.086531446082008,0.8076369233824917,0.09109611453659677,-0.0,0.10830188679245284,0.9174234305375374,-4.818791946308725,0.025617221520637157
2273,0.2617712462535048,2.844408740359897,0.5782265144863916,0.06757475777640136,0.0,0.011282134268002333,1.2448621898412262,1.5870457209847597,0.0037620323157915112
2274,0.1600525377615161,1.9946718860436035,0.5396813620935883,0.06544319592911836,0.0,0.0077711057629889875,1.188401061874617,1.5730751498386353,-0.020703290745300335
2275,-0.10525517061960717,0.0,0.039150780733304566,0.11235355623953747,0.0,-24.615385518271573,-65.28055555555555,0.23692635030939507,0.0
2276,-0.40236096166382607,0.0,-0.0006014414546863984,,0.0,-25.2631582117477,-0.004302000430200043,-6.450796449033558,0.047619047619047616
2277,0.6494520068790626,1.5136016982467175,1.5568771071141307,0.05526354197920098,0.0,0.3227272657323476,1.0808223816435356,1.5714739125068327,-0.03681885145869333
2278,0.9741321561689483,1.1103836242116951,1.8039170161238471,0.04534882756651892,0.0,0.13185185185185186,1.5834059684084454,-0.8787536025287428,0.06129595486765556
2279,0.13178996803433024,2.42419716206124,1.4276106740706462,0.09719036878025855,0.0001509673639452706,0.08062495366433359,1.3293869134346152,2.9191925315227936,-0.020216655518661787
2280,0.04758360880827521,2.2344500778738774,1.2456803473838298,0.09693595558612436,0.0001758193622723974,0.03204991014345339,1.1080858200715034,-0.5635997130069357,-0.001163719388923395
2281,0.17874449131256082,1.0,0.20852845614938453,0.02276043070865838,0.0,0.09062499639888619,1.0840226118986467,1.0905472119206512,-0.028077777802952765
2282,0.22447218251232856,1.0,0.23301801968049715,0.021186003260773602,0.0,0.12772925976964392,-5.842807229556589,-2.7842277811950455,-0.009900959502832653
2283,-1.1131243256965158,2.8771420342725484,1.4958166211701636,0.10595594231993286,0.0,-3.1351350947311105,0.8895902381559398,-21.707301980198018,-0.03750003818422499
2284,0.024346516007532956,2.59009831590209,1.4490380001613594,0.11337060921017335,0.0,0.12820513290766447,1.360259737153654,-0.17549956559513466,0.041739090629245926
2285,0.16369747512244534,3.1789518071519387,1.6463656822813233,0.08348762463844085,0.0,0.041793380424467196,1.2165592989533045,2.9277597068390495,-0.01232997065829639
2286,0.06403583707734818,3.551870632484363,1.477897993791025,0.08366800055145288,0.0,0.017094017372685903,0.9785425259403626,1.4146256225063343,0.01044301510443015
2287,-0.8780201265560093,5.481507860792744,0.21369079645044511,0.07445168347493719,0.0,-0.21118012234723238,1.2190137326625707,0.7448409368725971,0.12195119823748583
2288,-0.7107081377292207,8.22011183545609,0.11286056767973816,0.07445165032762906,0.0,-0.38211381521281085,1.500592725858516,1.4015944627036656,0.03218886272082882
2289,-0.29504110158878527,1.563894662027112,1.3508146509606949,0.05553901851756445,0.0,-2.474576381183641,0.9158943392073118,1.2454857924202032,-0.04878044241882981
2290,-0.18402674500305505,1.9351080410393398,1.251298082533454,0.06088864095747731,0.0,-0.666666650364542,0.9276095933580054,-1.9953114280132058,0.01980196056547408
2291,-0.26224672813384525,1.4136556168548673,0.9757852961191021,0.10342532769477135,0.0,-0.6751268937484592,1.0727714545153424,1.0792319003546407,0.004705915264054841
2292,-0.2629352498351111,2.3760030062556643,1.3591365633295558,0.11075442833610609,0.0,-0.10252365683850655,1.1648682810005322,1.5025994281258124,0.018902406899577975
2293,,1.2489350103975287,,,0.053558921610312574,0.08291679327177548,,,-0.012019243522760212
2294,0.31250984539910437,1.3153265760647244,0.9618698508329402,0.12452652847609252,0.05044274118081916,0.29510620838969737,1.7304864511916422,2.3856725648514,0.003920192888281189
2295,0.10996846290963938,1.2082191780821918,0.5517497585258935,0.07073541202070942,0.005541427945407407,0.02119728127878938,1.0622228579602346,1.0164765525982256,-0.00639204878664289
2296,0.10347540983606557,1.1816111585539426,0.5065942028985507,0.07162707935988119,0.005596556416029845,0.022894265396807684,1.2419612719843667,0.942652329749104,0.02289096066186102
2297,-0.023799252715345446,1.0,-0.015108529747356705,0.0760738395409819,0.10530719957931377,-0.026482201260244222,0.32702395057277955,0.3432094216956492,0.0
2298,-0.061592578597129195,1.0,-0.04179695535882992,0.0699233321653227,0.12449076676849154,-0.08543090792972614,-0.20721535666484506,-0.21423155399933724,-0.019715257712984623
2299,1.1339798350680308,3.4274590922086,0.7986956559683527,0.07308151069544011,0.018225537689415816,0.6757990691006699,0.9520444527667062,0.9861767053794454,0.016563131463710412
2300,16.593880864883342,2.6766409883658966,0.9528930453339829,0.0702528191800173,0.008433315611147407,0.30796187110476514,1.0991758149761386,0.8939991804297679,-0.00836123588217156
2301,-0.26864396978889593,1.0,-0.023793886290469538,0.5683202,0.17496626804899426,-0.3784241895677056,45.00897666068223,4.786495482643842,0.011544069628410357
2302,-0.04090776462959961,1.0,-0.00034845908514788556,0.5683202,0.23171774956363758,-0.08508141949175062,-0.021474284833063458,-0.3136933174224344,0.025936643777261285
2303,10.729551451187335,0.5088002459457382,0.6464425405103371,0.12272914068405101,0.0,-16.589147777384316,1.120138776827497,7.407103825136612,-0.04528306402231382
2304,-0.16389282782297188,1.4850494841019162,0.3693087008343266,0.1084976328267879,0.0,-1.5283843049359103,0.88478012564249,0.22271805273833672,0.016759840826958187
2305,-0.7110187110187111,0.3420414256391118,1.6619219943707277,0.06413762995610164,0.00031508666236021145,0.053960166362498015,1.0865119213480192,0.8724489795918368,-0.004299852531964197
2306,-0.4386422976501306,0.36057347670250894,1.5311946546449846,0.05649253816042908,0.0007694632261354496,0.08210592330079504,1.1397027982503445,0.8936170212765957,0.021697837272479994
2307,-0.33252679295127735,1.8925172932497458,0.2914151437547675,0.1142546591623343,0.0,-0.0669856486839351,1.3943324035183344,0.39821685360943343,-0.010016685320897887
2308,-0.8185991759858741,1.8817653073196896,0.2072413884754412,0.12409178692936607,0.0,-0.25085323660537195,1.7653151708393864,0.61890903265426,0.003397478282038327
2309,-0.24626431205123228,2.175134628892531,0.4697841726618705,0.07055343494091217,0.020090419703814505,-0.05204034973831019,0.9400191938579654,-0.09325396825396826,0.0016634907741985847
2310,1.3916956432808345,1.9712245781047166,0.39134680387591075,0.07672670050488355,0.01763897796650932,0.5150596706974341,1.1715763436024287,2.401270513499206,0.005267210227086143
2311,0.14271404088923217,4.767037602734744,1.096492185813856,0.06273942203163967,0.04619779282852847,0.08447566288660865,1.0795547155849545,1.632047477744807,0.01834451187535721
2312,0.09539357832891728,4.437456305458457,1.0845072713667567,0.06208730536843099,0.04672694574411573,0.053104364057644314,1.1174418182376884,1.2028720843363494,0.002539321264824994
2313,0.1047349021831585,0.46242079426411575,0.6829973561921362,0.11514377859968769,0.2897962811320236,2.0192308432957153,1.055488884734526,0.9480407109755382,-0.04520884811047363
2314,0.104052664186461,1.7864177977046225,0.6324097456918771,0.1241930898282585,0.01518792757079791,0.11172345201833042,1.590351161827915,0.7381491063792935,0.02810453242751314
2315,0.06754999495000505,1.0,0.044906958792517285,0.0671055864450864,0.03524769486909346,0.09283309558784965,0.9723182237434296,0.7421457798737776,0.012875597712912286
2316,0.09199956613007165,1.0,0.06266827120617637,0.06915199169647546,0.029599882601090154,0.14161492968607292,0.9959492213872256,0.6799490710176365,-0.005652137424634938
2317,0.0329251048977096,1.876758054460828,0.12609930071802689,0.06848233612824724,0.0,0.21113689375437356,0.9840412496273844,0.6367895872906083,-0.034528581890763806
2318,0.07505967719585728,1.6641283316275441,0.1838888456990576,0.057239007308416176,0.0,0.4493263679714888,1.3632109462422959,0.8945282790230761,-0.025510219804084737
2319,-0.15248252504143547,0.984945886565221,0.33986040488898717,0.06611044757164579,0.0,-1.7583332634634468,0.6563986824447968,-0.9640091116173121,-0.003316746306904246
2320,0.1362085013962147,3.3954545454545455,0.5542820434797309,0.075907580560542,0.0,0.3471634084948718,1.1211872520858979,0.7177894048397645,0.0954555884399082
2321,0.15133189497886754,1.0,0.038361249595287236,0.07526990436831076,0.022019539128484044,0.11040445097646082,1.066371044011449,1.012923573071542,-0.004208690060337431
2322,0.12156704478300351,1.0,0.035896919366547965,0.07199118436981022,0.01873137586682487,0.10349408460095365,1.083335029617115,1.340634537131231,-0.011801353397853959
2323,0.366836605873974,1.3609310169651696,0.5271303429642202,0.0679047038795088,545.0580337331576,1289.7650924160012,1.737146130562242,2.0195854175528973,-0.05444132129523729
2324,0.228489509501355,1.7090220082290395,0.37900625564975093,0.06536872429310478,158.4960508773748,895.0018234723569,1.8294503519505343,9.86284101931269,0.033179035795532656
2325,-0.2039237883733602,1.0,-0.1219885986412618,0.08547766825798493,0.23974359905226572,-0.24021958759221052,-0.6584093756143966,-0.7721450953918291,0.0029353945388802365
2326,0.25058531888536695,1.0,0.1833751735759924,0.08997491972433075,0.1429553130366141,0.48013004940306087,2.1985485959326745,2.165617261283365,-0.004279630360744622
2327,0.051041387651674194,1.0,0.04162344267203508,0.548345,0.0,,-0.13799994023190024,-0.12452940532244564,-0.009925607491099511
2328,0.15086856179433672,1.3049116473494204,0.6609952339465996,0.06962826179315264,0.01065593356712823,0.019309301145174585,1.1142455490022067,0.9661916983803877,0.001088090165173576
2329,0.1564048614379447,1.3191207925250479,0.600436660630753,0.06968932624690741,0.013758516854610495,0.027470516124869688,1.079973198079761,-0.9375985395402872,-0.020666401040104802
2330,-1.297085333021187,3.0053938963804114,0.347067377605429,0.08844678140005623,0.0,-0.788364396627563,1.5762245459548707,1.2871413636891624,0.039062525708384144
2331,-0.46982099978170705,6.844302643573382,0.12726169075245722,0.09019234541420514,0.0,-1.13156419673596,1.5592854576535715,0.7323364970939197,-0.008333312140570747
2332,-0.2204843797048278,0.3032147383747067,0.264050037080341,0.09202857615768417,0.0,-0.17182266009852218,0.8743752444850956,-1.0613063053802347,0.02685264136017936
2333,0.16493688259085287,0.33557650396709876,0.310167555385994,0.075861209383553,0.0,0.1681268300143318,0.8661182199555404,0.5546578786824865,0.00032579341851311935
2334,0.11905662160884772,1.011606313834726,0.22105802716678477,0.052000575058080784,0.03497488412493818,0.08044303127212343,0.9357370772176132,1.5174698795180723,0.0031427095603922595
2335,0.08024363126601247,1.144318983768525,0.2268877144718743,0.04973784301565755,0.03370239874206556,0.051344629620763346,1.1458028663351858,1.2332838038632987,-0.0025776359066934005
